id,type,prediction,score,review_id
27048,nested_1,Customer Service Issue,54.61,8688
27049,nested_1,Customer Service Issue,76.54,8689
27050,nested_1,Order Issue,86.08,8690
27051,nested_1,Politics Issue,44.37,8691
27052,nested_1,Acceptable,52.36,8692
27053,nested_1,Order Issue,43.33,8693
27054,nested_1,Order Issue,65.05,8694
27055,nested_1,Order Issue,44.68,8695
27056,nested_1,Order Issue,48.17,8696
27057,nested_1,Customer Service Issue,43.47,8697
27058,nested_1,Order Issue,41.77,8698
27059,nested_1,Order Issue,41.37,8699
27060,nested_1,Customer Service Issue,39.01,8700
27061,nested_1,Politics Issue,38.53,8701
27062,nested_1,Order Issue,40.49,8702
27063,nested_1,Order Issue,43.73,8703
27064,nested_1,Politics Issue,44.32,8704
27065,nested_1,Customer Service Issue,39.59,8705
27066,nested_1,Order Issue,71.51,8706
27067,nested_1,Order Issue,51.18,8707
27068,nested_1,Order Issue,39.63,8708
27069,nested_1,Staff,33.71,8709
27070,nested_1,Order Issue,65.41,8710
27071,nested_1,Order Issue,41.36,8711
27072,nested_1,Order Issue,53.3,8712
27073,nested_1,Order Issue,88.12,8713
27074,nested_1,Customer Service Issue,60.13,8714
27075,nested_1,Order Issue,54.17,8715
27076,nested_1,Customer Service Issue,65.85,8716
27077,nested_1,Order Issue,73.17,8717
27078,nested_1,Politics Issue,46.06,8718
27079,nested_1,Order Issue,39.4,8719
27080,nested_1,Order Issue,57.64,8720
27081,nested_1,Order Issue,49.93,8721
27082,nested_1,Order Issue,42.53,8722
27083,nested_1,Product Quality,35.83,8723
27084,nested_1,Order Issue,39.91,8724
27085,nested_1,Order Issue,52.39,8725
27086,nested_1,Politics Issue,40.22,8726
27087,nested_1,Customer Service Issue,45.79,8727
27088,nested_1,Politics Issue,37.53,8728
27089,nested_1,Staff,42.98,8729
27090,nested_1,Order Issue,40.46,8730
27091,nested_1,Order Issue,44.64,8731
27092,nested_1,Order Issue,42.85,8732
27093,nested_1,Order Issue,56.81,8733
27094,nested_1,Order Issue,53.87,8734
27095,nested_1,Customer Service Issue,43.07,8735
27096,nested_1,Order Issue,84.66,8741
27097,nested_1,Customer Service Issue,65.77,8742
27098,nested_1,Order Issue,48.94,8743
27099,nested_1,Customer Service Issue,60.08,8744
27100,nested_1,Order Issue,49.51,8745
27101,nested_1,Order Issue,40.54,8746
27102,nested_1,Order Issue,41.92,8747
27103,nested_1,Customer Service Issue,71.99,8748
27104,nested_1,Order Issue,49.44,8749
27105,nested_1,Order Issue,45.7,8750
27106,nested_1,Order Issue,53.42,8751
27107,nested_1,Order Issue,49.31,8752
27108,nested_1,Order Issue,50.09,8753
27109,nested_1,Order Issue,55.61,8754
27110,nested_1,Politics Issue,40.09,8755
27111,nested_1,Order Issue,48.62,8756
27112,nested_1,Order Issue,41.24,8757
27113,nested_1,Order Issue,39.34,8758
27114,nested_1,Order Issue,64.8,8759
27115,nested_1,Politics Issue,38.42,8760
27116,nested_1,Customer Service Issue,70.64,8761
27117,nested_1,Order Issue,46.64,8762
27118,nested_1,Customer Service Issue,75.75,8763
27119,nested_1,Order Issue,38.98,8765
27120,nested_1,Politics Issue,48.98,8766
27121,nested_1,Order Issue,46.24,8767
27122,nested_1,Order Issue,68.91,8768
27123,nested_1,Customer Service Issue,75.76,8769
27124,nested_1,Order Issue,45.09,8770
27125,nested_1,Order Issue,51.95,8771
27126,nested_1,Customer Service Issue,44.38,8772
27127,nested_1,Politics Issue,43.05,8773
27128,nested_1,Order Issue,41.89,8774
27129,nested_1,Order Issue,72.3,8777
27130,nested_1,Order Issue,34.75,8778
27131,nested_1,Customer Service Issue,67.2,8779
27132,nested_1,Customer Service Issue,70.45,8780
27133,nested_1,Order Issue,69.04,8781
27134,nested_1,Order Issue,58.19,8782
27135,nested_1,Customer Service Issue,46.86,8783
27136,nested_1,Order Issue,80.04,8784
27137,nested_1,Order Issue,54.94,8785
27138,nested_1,Order Issue,79.97,8786
27139,nested_1,Order Issue,43.71,8787
27140,nested_1,Order Issue,37.17,8788
27141,nested_1,Customer Service Issue,50.34,8789
27142,nested_1,Customer Service Issue,75.3,8790
27143,nested_1,Order Issue,38.3,8791
27144,nested_1,Order Issue,40.47,8792
27145,nested_1,Order Issue,42.78,8793
27146,nested_1,Order Issue,51.5,8794
27147,nested_1,Staff,62.6,8795
27148,nested_1,Order Issue,84.92,8796
27149,nested_1,Order Issue,74.23,8797
27150,nested_1,Order Issue,65.22,8798
27151,nested_1,Customer Service Issue,45.43,8799
27152,nested_1,Order Issue,92.4,8800
27153,nested_1,Order Issue,59.51,8801
27154,nested_1,Order Issue,62.08,8802
27155,nested_1,Order Issue,59.33,8803
27156,nested_1,Order Issue,61.38,8804
27157,nested_1,Order Issue,53.93,8805
27158,nested_1,Order Issue,40.06,8806
27159,nested_1,Politics Issue,38.33,8807
27160,nested_1,Order Issue,42.19,8808
27161,nested_1,Order Issue,45.99,8809
27162,nested_1,Customer Service Issue,40.2,8810
27163,nested_1,Order Issue,77.69,8811
27164,nested_1,Customer Service Issue,59.04,8812
27165,nested_1,Customer Service Issue,72.58,8813
27166,nested_1,Order Issue,59.6,8814
27167,nested_1,Customer Service Issue,42.08,8815
27168,nested_1,Product Quality,69.94,8816
27169,nested_1,Order Issue,70.19,8817
27170,nested_1,Order Issue,43.11,8818
27171,nested_1,Staff,60.8,12017
27172,nested_1,Customer Service Issue,39.63,8819
27173,nested_1,Politics Issue,44.32,8820
27174,nested_1,Order Issue,51.47,8821
27175,nested_1,Customer Service Issue,63.1,8822
27176,nested_1,Acceptable,51.63,8823
27177,nested_1,Customer Service Issue,52.57,8824
27178,nested_1,Product Quality,66.72,8825
27179,nested_1,Order Issue,42.49,8826
27180,nested_1,Product Quality,62.18,8827
27181,nested_1,Customer Service Issue,49.64,8828
27182,nested_1,Customer Service Issue,43.1,8829
27183,nested_1,Order Issue,54.77,8830
27184,nested_1,Customer Service Issue,83.08,8831
27185,nested_1,Customer Service Issue,45.51,8832
27186,nested_1,Order Issue,54.05,8833
27187,nested_1,Customer Service Issue,63.0,8834
27188,nested_1,Order Issue,46.72,8835
27189,nested_1,Order Issue,49.1,8836
27190,nested_1,Order Issue,57.94,8837
27191,nested_1,Order Issue,43.85,8838
27192,nested_1,Customer Service Issue,47.49,8839
27193,nested_1,Order Issue,46.4,8840
27194,nested_1,Customer Service Issue,58.82,8841
27195,nested_1,Order Issue,51.53,8842
27196,nested_1,Order Issue,69.65,8843
27197,nested_1,Order Issue,60.73,8844
27198,nested_1,Order Issue,46.24,8845
27199,nested_1,Order Issue,57.29,8846
27200,nested_1,Order Issue,44.82,8847
27201,nested_1,Order Issue,41.58,8848
27202,nested_1,Order Issue,59.34,8849
27203,nested_1,Order Issue,43.77,8850
27204,nested_1,Order Issue,62.64,8851
27205,nested_1,Order Issue,81.14,8852
27206,nested_1,Order Issue,44.37,8853
27207,nested_1,Order Issue,45.35,8854
27208,nested_1,Customer Service Issue,44.4,8855
27209,nested_1,Customer Service Issue,53.05,8856
27210,nested_1,Order Issue,47.95,8857
27211,nested_1,Order Issue,35.21,8858
27212,nested_1,Customer Service Issue,77.66,8859
27213,nested_1,Order Issue,48.44,8924
27214,nested_1,Order Issue,46.26,8860
27215,nested_1,Order Issue,63.4,8861
27216,nested_1,Order Issue,83.32,8862
27217,nested_1,Order Issue,51.83,8863
27218,nested_1,Order Issue,44.85,8864
27219,nested_1,Customer Service Issue,60.1,8865
27220,nested_1,Order Issue,53.91,8866
27221,nested_1,Customer Service Issue,47.81,8867
27222,nested_1,Order Issue,73.06,8868
27223,nested_1,Customer Service Issue,50.4,8869
27224,nested_1,Order Issue,46.39,8870
27225,nested_1,Staff,53.13,8871
27226,nested_1,Order Issue,39.12,8872
27227,nested_1,Order Issue,76.62,8873
27228,nested_1,Customer Service Issue,40.98,8874
27229,nested_1,Order Issue,74.67,8875
27230,nested_1,Customer Service Issue,58.93,8876
27231,nested_1,Order Issue,46.12,8877
27232,nested_1,Order Issue,40.0,8878
27233,nested_1,Order Issue,39.35,8879
27234,nested_1,Product Quality,61.43,8880
27235,nested_1,Order Issue,43.71,8881
27236,nested_1,Staff,47.83,8882
27237,nested_1,Order Issue,77.92,8883
27238,nested_1,Customer Service Issue,53.4,8884
27239,nested_1,Politics Issue,39.5,8885
27240,nested_1,Politics Issue,46.73,8886
27241,nested_1,Customer Service Issue,70.47,8887
27242,nested_1,Staff,62.66,8888
27243,nested_1,Order Issue,66.06,8889
27244,nested_1,Customer Service Issue,41.67,9124
27245,nested_1,Order Issue,50.86,8890
27246,nested_1,Order Issue,41.58,8891
27247,nested_1,Order Issue,53.11,8892
27248,nested_1,Order Issue,68.6,8893
27249,nested_1,Customer Service Issue,52.79,8894
27250,nested_1,Customer Service Issue,57.04,8895
27251,nested_1,Order Issue,59.47,8896
27252,nested_1,Order Issue,75.08,8897
27253,nested_1,Order Issue,56.2,8898
27254,nested_1,Order Issue,48.66,8899
27255,nested_1,Order Issue,77.03,8900
27256,nested_1,Order Issue,63.41,8901
27257,nested_1,Order Issue,48.48,8902
27258,nested_1,Order Issue,76.0,8903
27259,nested_1,Order Issue,50.48,8904
27260,nested_1,Order Issue,51.73,8905
27261,nested_1,Order Issue,43.31,8999
27262,nested_1,Order Issue,72.15,8906
27263,nested_1,Customer Service Issue,74.12,8907
27264,nested_1,Order Issue,49.28,8908
27265,nested_1,Order Issue,49.09,8909
27266,nested_1,Order Issue,73.53,8910
27267,nested_1,Order Issue,78.25,8911
27268,nested_1,Order Issue,46.71,8912
27269,nested_1,Order Issue,47.38,8913
27270,nested_1,Order Issue,39.99,8914
27271,nested_1,Customer Service Issue,55.9,8915
27272,nested_1,Customer Service Issue,59.02,8916
27273,nested_1,Acceptable,52.37,8917
27274,nested_1,Customer Service Issue,72.1,8918
27275,nested_1,Order Issue,45.75,8919
27276,nested_1,Politics Issue,35.91,8920
27277,nested_1,Customer Service Issue,61.74,8921
27278,nested_1,Customer Service Issue,56.88,8922
27279,nested_1,Order Issue,47.33,8923
27280,nested_1,Order Issue,43.45,8973
27281,nested_1,Order Issue,52.27,8925
27282,nested_1,Order Issue,40.34,9143
27283,nested_1,Order Issue,49.66,8926
27284,nested_1,Politics Issue,37.67,8927
27285,nested_1,Customer Service Issue,43.45,8928
27286,nested_1,Order Issue,74.92,8929
27287,nested_1,Order Issue,51.28,8930
27288,nested_1,Order Issue,57.12,8931
27289,nested_1,Customer Service Issue,50.38,8932
27290,nested_1,Customer Service Issue,47.98,8933
27291,nested_1,Order Issue,58.56,8934
27292,nested_1,Customer Service Issue,56.23,8935
27293,nested_1,Order Issue,39.38,8936
27294,nested_1,Order Issue,82.32,8937
27295,nested_1,Order Issue,56.7,8938
27296,nested_1,Customer Service Issue,52.39,8939
27297,nested_1,Order Issue,49.06,8974
27298,nested_1,Order Issue,90.93,8940
27299,nested_1,Order Issue,41.15,8941
27300,nested_1,Order Issue,50.7,8942
27301,nested_1,Order Issue,44.05,8943
27302,nested_1,Order Issue,52.15,8944
27303,nested_1,Customer Service Issue,43.23,8945
27304,nested_1,Order Issue,54.41,8946
27305,nested_1,Customer Service Issue,52.17,8947
27306,nested_1,Order Issue,57.39,8948
27307,nested_1,Customer Service Issue,49.77,8949
27308,nested_1,Order Issue,45.98,8950
27309,nested_1,Order Issue,37.03,8951
27310,nested_1,Order Issue,52.58,8952
27311,nested_1,Customer Service Issue,50.17,8953
27312,nested_1,Order Issue,77.41,8954
27313,nested_1,Order Issue,36.29,9125
27314,nested_1,Order Issue,62.51,8955
27315,nested_1,Customer Service Issue,72.63,8956
27316,nested_1,Order Issue,40.27,8957
27317,nested_1,Order Issue,49.54,8958
27318,nested_1,Order Issue,72.78,8959
27319,nested_1,Acceptable,62.18,8960
27320,nested_1,Acceptable,51.28,8961
27321,nested_1,Order Issue,42.38,8962
27322,nested_1,Order Issue,60.96,8963
27323,nested_1,Order Issue,59.63,8964
27324,nested_1,Order Issue,53.54,8965
27325,nested_1,Order Issue,49.94,8966
27326,nested_1,Order Issue,48.1,8967
27327,nested_1,Customer Service Issue,51.63,8968
27328,nested_1,Customer Service Issue,51.8,8969
27329,nested_1,Order Issue,39.55,8970
27330,nested_1,Order Issue,65.46,8971
27331,nested_1,Customer Service Issue,46.4,8972
27332,nested_1,Order Issue,53.93,8975
27333,nested_1,Politics Issue,37.25,8976
27334,nested_1,Order Issue,48.97,8977
27335,nested_1,Order Issue,58.22,8978
27336,nested_1,Politics Issue,39.59,8979
27337,nested_1,Order Issue,46.79,8980
27338,nested_1,Order Issue,71.71,8981
27339,nested_1,Order Issue,68.76,8982
27340,nested_1,Politics Issue,37.97,8983
27341,nested_1,Order Issue,43.52,8984
27342,nested_1,Order Issue,36.41,8985
27343,nested_1,Order Issue,85.49,8986
27344,nested_1,Order Issue,42.47,8987
27345,nested_1,Customer Service Issue,50.64,8988
27346,nested_1,Customer Service Issue,44.36,8989
27347,nested_1,Customer Service Issue,42.97,9158
27348,nested_1,Order Issue,39.35,8990
27349,nested_1,Order Issue,50.7,8991
27350,nested_1,Customer Service Issue,44.81,8992
27351,nested_1,Order Issue,38.69,8993
27352,nested_1,Order Issue,45.68,8994
27353,nested_1,Order Issue,59.35,8995
27354,nested_1,Order Issue,79.47,8996
27355,nested_1,Customer Service Issue,39.34,8997
27356,nested_1,Order Issue,52.56,9000
27357,nested_1,Order Issue,76.94,9001
27358,nested_1,Order Issue,82.03,9002
27359,nested_1,Order Issue,50.74,9003
27360,nested_1,Order Issue,80.66,9004
27361,nested_1,Order Issue,49.17,9005
27362,nested_1,Order Issue,65.13,9006
27363,nested_1,Satisfactory,61.19,9007
27364,nested_1,Order Issue,61.56,9008
27365,nested_1,Order Issue,47.82,9009
27366,nested_1,Order Issue,45.61,9010
27367,nested_1,Order Issue,45.02,9011
27368,nested_1,Acceptable,65.65,9012
27369,nested_1,Politics Issue,39.3,9013
27370,nested_1,Order Issue,56.95,9014
27371,nested_1,Order Issue,70.07,9015
27372,nested_1,Customer Service Issue,53.19,9016
27373,nested_1,Order Issue,44.32,9017
27374,nested_1,Order Issue,38.06,9018
27375,nested_1,Customer Service Issue,60.09,9019
27376,nested_1,Product Quality,80.81,9020
27377,nested_1,Delivery,47.63,9021
27378,nested_1,Order Issue,54.29,9022
27379,nested_1,Order Issue,47.74,9023
27380,nested_1,Order Issue,37.51,9024
27381,nested_1,Customer Service Issue,47.46,9025
27382,nested_1,Order Issue,73.56,9026
27383,nested_1,Order Issue,43.39,9027
27384,nested_1,Order Issue,49.09,9028
27385,nested_1,Customer Service Issue,57.24,9029
27386,nested_1,Politics Issue,41.74,9030
27387,nested_1,Order Issue,74.14,9031
27388,nested_1,Order Issue,40.55,9032
27389,nested_1,Order Issue,54.04,9033
27390,nested_1,Customer Service Issue,45.88,9034
27391,nested_1,Order Issue,75.02,9035
27392,nested_1,Order Issue,57.05,9036
27393,nested_1,Order Issue,39.12,9452
27394,nested_1,Order Issue,44.16,9037
27395,nested_1,Customer Service Issue,59.1,9038
27396,nested_1,Order Issue,67.89,9039
27397,nested_1,Order Issue,43.3,9040
27398,nested_1,Order Issue,73.41,9041
27399,nested_1,Staff,41.77,9042
27400,nested_1,Staff,82.33,9159
27401,nested_1,Order Issue,76.91,9043
27402,nested_1,Order Issue,52.68,9044
27403,nested_1,Customer Service Issue,38.91,9045
27404,nested_1,Staff,81.64,9046
27405,nested_1,Acceptable,71.56,9047
27406,nested_1,Politics Issue,46.52,9048
27407,nested_1,Order Issue,54.57,9049
27408,nested_1,Order Issue,68.86,9050
27409,nested_1,Customer Service Issue,75.52,9051
27410,nested_1,Order Issue,39.5,9052
27411,nested_1,Order Issue,43.35,9053
27412,nested_1,Order Issue,62.92,9054
27413,nested_1,Order Issue,55.2,9453
27414,nested_1,Order Issue,42.55,9055
27415,nested_1,Politics Issue,40.48,9056
27416,nested_1,Politics Issue,46.95,9057
27417,nested_1,Customer Service Issue,62.12,9058
27418,nested_1,Customer Service Issue,88.03,9255
27419,nested_1,Order Issue,44.24,9059
27420,nested_1,Order Issue,36.38,9060
27421,nested_1,Order Issue,45.2,9061
27422,nested_1,Order Issue,61.96,9062
27423,nested_1,Customer Service Issue,51.68,9063
27424,nested_1,Order Issue,40.58,9064
27425,nested_1,Order Issue,42.19,9065
27426,nested_1,Order Issue,38.62,9066
27427,nested_1,Order Issue,40.35,9067
27428,nested_1,Order Issue,50.09,9068
27429,nested_1,Order Issue,47.26,9069
27430,nested_1,Order Issue,42.69,9070
27431,nested_1,Order Issue,47.55,9071
27432,nested_1,Order Issue,90.35,9072
27433,nested_1,Order Issue,42.54,9073
27434,nested_1,Politics Issue,36.8,9074
27435,nested_1,Customer Service Issue,39.32,9256
27436,nested_1,Politics Issue,44.73,9075
27437,nested_1,Politics Issue,42.34,9076
27438,nested_1,Order Issue,46.01,9077
27439,nested_1,Order Issue,39.89,9078
27440,nested_1,Customer Service Issue,58.88,9079
27441,nested_1,Order Issue,62.65,9080
27442,nested_1,Politics Issue,43.46,9081
27443,nested_1,Product Quality,84.8,9082
27444,nested_1,Order Issue,87.54,9083
27445,nested_1,Customer Service Issue,74.5,9084
27446,nested_1,Order Issue,40.1,9085
27447,nested_1,Customer Service Issue,67.17,9104
27448,nested_1,Order Issue,42.82,9086
27449,nested_1,Acceptable,52.29,9087
27450,nested_1,Order Issue,70.13,9088
27451,nested_1,Order Issue,48.85,9089
27452,nested_1,Customer Service Issue,43.37,9090
27453,nested_1,Customer Service Issue,49.6,9091
27454,nested_1,Order Issue,46.49,9092
27455,nested_1,Order Issue,93.97,9093
27456,nested_1,Satisfactory,57.89,9094
27457,nested_1,Order Issue,45.37,9095
27458,nested_1,Product Quality,39.44,9096
27459,nested_1,Customer Service Issue,44.89,9097
27460,nested_1,Order Issue,41.57,9098
27461,nested_1,Order Issue,85.48,9099
27462,nested_1,Order Issue,37.81,9100
27463,nested_1,Customer Service Issue,49.31,9101
27464,nested_1,Politics Issue,39.24,9102
27465,nested_1,Order Issue,42.25,9103
27466,nested_1,Order Issue,46.01,9105
27467,nested_1,Order Issue,71.84,9106
27468,nested_1,Order Issue,43.71,9107
27469,nested_1,Politics Issue,40.23,9108
27470,nested_1,Customer Service Issue,63.94,9109
27471,nested_1,Order Issue,37.86,9110
27472,nested_1,Customer Service Issue,42.69,9111
27473,nested_1,Order Issue,46.38,9112
27474,nested_1,Politics Issue,40.29,9113
27475,nested_1,Order Issue,49.06,9114
27476,nested_1,Staff,67.36,9115
27477,nested_1,Politics Issue,33.68,9116
27478,nested_1,Order Issue,58.69,9117
27479,nested_1,Product Quality,60.74,9118
27480,nested_1,Order Issue,40.84,9119
27481,nested_1,Politics Issue,43.16,9120
27482,nested_1,Order Issue,43.9,9121
27483,nested_1,Order Issue,44.9,9122
27484,nested_1,Order Issue,73.59,9123
27485,nested_1,Order Issue,48.66,11429
27486,nested_1,Order Issue,40.8,9126
27487,nested_1,Customer Service Issue,58.22,9127
27488,nested_1,Politics Issue,43.41,9128
27489,nested_1,Customer Service Issue,56.58,9129
27490,nested_1,Politics Issue,34.17,9130
27491,nested_1,Order Issue,54.79,9131
27492,nested_1,Order Issue,60.76,9132
27493,nested_1,Customer Service Issue,47.32,9133
27494,nested_1,Order Issue,65.64,9134
27495,nested_1,Product Quality,41.4,9135
27496,nested_1,Customer Service Issue,51.25,9136
27497,nested_1,Order Issue,40.88,9137
27498,nested_1,Order Issue,43.78,9138
27499,nested_1,Order Issue,44.19,9139
27500,nested_1,Order Issue,49.34,9140
27501,nested_1,Order Issue,66.47,9141
27502,nested_1,Order Issue,39.64,9142
27503,nested_1,Customer Service Issue,69.48,9144
27504,nested_1,Order Issue,37.09,9145
27505,nested_1,Politics Issue,38.06,9146
27506,nested_1,Customer Service Issue,53.72,9147
27507,nested_1,Order Issue,41.51,9148
27508,nested_1,Politics Issue,38.22,9149
27509,nested_1,Order Issue,70.36,9150
27510,nested_1,Order Issue,37.87,9151
27511,nested_1,Customer Service Issue,59.25,9152
27512,nested_1,Customer Service Issue,49.73,9153
27513,nested_1,Customer Service Issue,37.81,9154
27514,nested_1,Order Issue,49.21,9155
27515,nested_1,Politics Issue,42.84,9156
27516,nested_1,Order Issue,71.6,9157
27517,nested_1,Customer Service Issue,87.79,9160
27518,nested_1,Staff,42.63,9161
27519,nested_1,Order Issue,39.47,9162
27520,nested_1,Order Issue,41.85,11836
27521,nested_1,Order Issue,40.65,9163
27522,nested_1,Order Issue,34.12,9164
27523,nested_1,Customer Service Issue,61.72,9165
27524,nested_1,Order Issue,50.06,9166
27525,nested_1,Customer Service Issue,59.77,9167
27526,nested_1,Order Issue,90.16,9168
27527,nested_1,Order Issue,47.28,9169
27528,nested_1,Order Issue,63.66,9170
27529,nested_1,Order Issue,62.55,9171
27530,nested_1,Order Issue,44.4,9172
27531,nested_1,Order Issue,61.51,9173
27532,nested_1,Politics Issue,42.38,9174
27533,nested_1,Order Issue,39.74,9175
27534,nested_1,Customer Service Issue,73.7,9176
27535,nested_1,Order Issue,53.37,9177
27536,nested_1,Order Issue,77.25,9178
27537,nested_1,Customer Service Issue,34.06,9179
27538,nested_1,Customer Service Issue,68.67,9180
27539,nested_1,Order Issue,47.76,9181
27540,nested_1,Order Issue,53.79,9182
27541,nested_1,Order Issue,70.98,9183
27542,nested_1,Order Issue,55.11,9184
27543,nested_1,Politics Issue,35.42,9185
27544,nested_1,Order Issue,39.67,9186
27545,nested_1,Order Issue,37.49,9187
27546,nested_1,Politics Issue,42.11,9188
27547,nested_1,Order Issue,42.22,9189
27548,nested_1,Staff,86.28,9190
27549,nested_1,Customer Service Issue,59.84,9191
27550,nested_1,Order Issue,46.29,9192
27551,nested_1,Order Issue,57.25,9193
27552,nested_1,Order Issue,41.52,9272
27553,nested_1,Order Issue,37.35,9194
27554,nested_1,Order Issue,62.5,9195
27555,nested_1,Order Issue,53.3,9196
27556,nested_1,Order Issue,37.59,9197
27557,nested_1,Order Issue,63.03,9198
27558,nested_1,Order Issue,50.4,9337
27559,nested_1,Order Issue,35.92,9199
27560,nested_1,Order Issue,46.39,9200
27561,nested_1,Order Issue,69.92,9201
27562,nested_1,Order Issue,44.69,9202
27563,nested_1,Staff,46.56,9203
27564,nested_1,Order Issue,49.85,9204
27565,nested_1,Order Issue,86.83,9205
27566,nested_1,Customer Service Issue,45.71,9206
27567,nested_1,Customer Service Issue,56.03,9207
27568,nested_1,Order Issue,45.36,9208
27569,nested_1,Order Issue,53.54,9209
27570,nested_1,Customer Service Issue,46.25,9210
27571,nested_1,Order Issue,84.68,9211
27572,nested_1,Customer Service Issue,37.89,9212
27573,nested_1,Politics Issue,38.56,9213
27574,nested_1,Customer Service Issue,50.08,9214
27575,nested_1,Order Issue,57.55,9537
27576,nested_1,Customer Service Issue,39.15,9215
27577,nested_1,Order Issue,64.58,9216
27578,nested_1,Customer Service Issue,58.5,9217
27579,nested_1,Order Issue,51.44,9218
27580,nested_1,Customer Service Issue,39.06,9219
27581,nested_1,Order Issue,72.24,9220
27582,nested_1,Order Issue,45.24,9221
27583,nested_1,Order Issue,73.03,9222
27584,nested_1,Customer Service Issue,61.35,9223
27585,nested_1,Order Issue,43.62,9224
27586,nested_1,Customer Service Issue,36.85,9225
27587,nested_1,Order Issue,77.39,9226
27588,nested_1,Order Issue,59.83,9227
27589,nested_1,Customer Service Issue,60.81,9228
27590,nested_1,Order Issue,73.26,9229
27591,nested_1,Order Issue,71.72,9230
27592,nested_1,Order Issue,41.12,9231
27593,nested_1,Order Issue,52.07,9232
27594,nested_1,Order Issue,55.2,9233
27595,nested_1,Order Issue,39.13,9234
27596,nested_1,Staff,41.58,9235
27597,nested_1,Customer Service Issue,70.64,9236
27598,nested_1,Order Issue,57.87,9237
27599,nested_1,Customer Service Issue,50.46,9238
27600,nested_1,Order Issue,39.07,9239
27601,nested_1,Order Issue,46.58,9240
27602,nested_1,Order Issue,45.69,9241
27603,nested_1,Order Issue,38.63,9242
27604,nested_1,Order Issue,40.26,9243
27605,nested_1,Product Quality,35.7,9244
27606,nested_1,Customer Service Issue,45.95,9245
27607,nested_1,Staff,94.12,9246
27608,nested_1,Order Issue,42.26,9247
27609,nested_1,Order Issue,44.61,9248
27610,nested_1,Order Issue,70.26,9249
27611,nested_1,Order Issue,62.05,9250
27612,nested_1,Order Issue,50.54,9251
27613,nested_1,Order Issue,68.23,9252
27614,nested_1,Order Issue,45.17,9253
27615,nested_1,Order Issue,43.52,9254
27616,nested_1,Order Issue,37.48,9290
27617,nested_1,Politics Issue,45.11,9257
27618,nested_1,Order Issue,62.19,9258
27619,nested_1,Order Issue,68.52,9259
27620,nested_1,Customer Service Issue,71.88,9260
27621,nested_1,Order Issue,44.87,9261
27622,nested_1,Order Issue,47.6,9262
27623,nested_1,Order Issue,41.25,9263
27624,nested_1,Customer Service Issue,55.26,9264
27625,nested_1,Order Issue,44.78,9265
27626,nested_1,Delivery,43.39,10977
27627,nested_1,Order Issue,39.59,9266
27628,nested_1,Customer Service Issue,54.0,9267
27629,nested_1,Customer Service Issue,56.1,9268
27630,nested_1,Order Issue,50.92,9269
27631,nested_1,Politics Issue,51.78,9270
27632,nested_1,Politics Issue,43.6,9271
27633,nested_1,Order Issue,78.91,9273
27634,nested_1,Order Issue,42.23,9274
27635,nested_1,Order Issue,43.07,9275
27636,nested_1,Product Quality,38.38,9276
27637,nested_1,Politics Issue,42.04,9277
27638,nested_1,Customer Service Issue,50.05,9278
27639,nested_1,Customer Service Issue,36.18,9279
27640,nested_1,Order Issue,42.68,9280
27641,nested_1,Order Issue,45.85,9281
27642,nested_1,Order Issue,75.61,9282
27643,nested_1,Order Issue,43.38,9354
27644,nested_1,Customer Service Issue,54.18,9283
27645,nested_1,Order Issue,60.52,9284
27646,nested_1,Customer Service Issue,66.11,9285
27647,nested_1,Customer Service Issue,67.98,9286
27648,nested_1,Order Issue,78.48,9287
27649,nested_1,Customer Service Issue,61.64,9288
27650,nested_1,Customer Service Issue,46.86,9289
27651,nested_1,Order Issue,40.56,9291
27652,nested_1,Staff,85.08,9292
27653,nested_1,Order Issue,44.26,9293
27654,nested_1,Order Issue,81.14,9294
27655,nested_1,Customer Service Issue,53.42,9295
27656,nested_1,Customer Service Issue,56.82,9296
27657,nested_1,Order Issue,38.76,9297
27658,nested_1,Order Issue,75.08,9298
27659,nested_1,Order Issue,44.33,9299
27660,nested_1,Order Issue,39.16,9408
27661,nested_1,Order Issue,84.81,9300
27662,nested_1,Customer Service Issue,71.08,9301
27663,nested_1,Order Issue,36.12,9302
27664,nested_1,Politics Issue,37.86,9303
27665,nested_1,Order Issue,45.16,9304
27666,nested_1,Order Issue,46.0,9322
27667,nested_1,Order Issue,76.84,9305
27668,nested_1,Order Issue,59.05,9306
27669,nested_1,Customer Service Issue,43.96,9307
27670,nested_1,Politics Issue,39.8,9308
27671,nested_1,Order Issue,50.71,9309
27672,nested_1,Order Issue,49.8,9310
27673,nested_1,Order Issue,38.63,9311
27674,nested_1,Politics Issue,44.33,9312
27675,nested_1,Order Issue,43.94,9313
27676,nested_1,Order Issue,55.51,9314
27677,nested_1,Order Issue,44.26,9315
27678,nested_1,Order Issue,41.86,9316
27679,nested_1,Order Issue,52.04,9317
27680,nested_1,Order Issue,36.78,9318
27681,nested_1,Customer Service Issue,75.86,9319
27682,nested_1,Order Issue,45.93,9320
27683,nested_1,Order Issue,74.09,9321
27684,nested_1,Order Issue,48.42,9323
27685,nested_1,Politics Issue,41.82,9324
27686,nested_1,Order Issue,39.2,9325
27687,nested_1,Customer Service Issue,78.92,9326
27688,nested_1,Staff,57.79,9327
27689,nested_1,Order Issue,60.82,9328
27690,nested_1,Staff,53.66,9329
27691,nested_1,Customer Service Issue,65.26,9330
27692,nested_1,Customer Service Issue,67.2,9331
